cases,R_mean,R_var,Q0.025,Q0.5,Q0.975,Date
1072.0,0.9127925094639192,0.00030118524555366045,0.8791114800171529,0.9126837364950571,0.9469706468806882,2023-09-04
1137.0,0.9042002874675031,0.000304587705144507,0.870277692897595,0.9040870980373417,0.9386978445200095,2023-09-05
1138.0,0.8948308531454132,0.0003077512890828345,0.860699197554387,0.8947157414518927,0.929566494528176,2023-09-06
1136.0,0.884906199428396,0.0003117770674038909,0.8505098306302535,0.8847879498469685,0.9199675442812357,2023-09-07
1138.0,0.877278019493138,0.00031742871150491073,0.8426706117864255,0.8771565948566904,0.9126594147482743,2023-09-08
946.0,0.8724256905391432,0.00032497414589618447,0.8371410256155132,0.872299320173553,0.9082996143157149,2023-09-09
943.0,0.872803243548758,0.0003359903670404322,0.8372586187502078,0.8726750192487742,0.9090795934959244,2023-09-10
951.0,0.8776722162096089,0.00034949561519745663,0.8413863085606483,0.8775385901253573,0.9148146890753892,2023-09-11
789.0,0.8873802989833786,0.00036584576455160936,0.8503592525163934,0.8872427808725287,0.9252709593405735,2023-09-12
782.0,0.9011299890716362,0.00038463480147706366,0.8631546800988347,0.9009881502984729,0.9399587176893968,2023-09-13
781.0,0.9188356491835749,0.00040381712532295937,0.8798713800743783,0.9186897249579586,0.958562063272366,2023-09-14
786.0,0.937940890523332,0.00042345242494271366,0.8981845756853741,0.9377919297554671,0.9785388324005349,2023-09-15
748.0,0.9577028526230815,0.0004417578442638564,0.9170513385737507,0.9575506928836083,0.9992639505351031,2023-09-16
770.0,0.9760303057678678,0.00045774888615449414,0.9346533382632533,0.9758741193959548,1.0183771833923556,2023-09-17
798.0,0.9908688513916747,0.0004709489669756034,0.9488446965610784,0.9907111927609564,1.0338301419659544,2023-09-18
828.0,1.0007557200370385,0.00047884839788358234,0.9580850060207897,1.0005961872435196,1.0441784836538555,2023-09-19
824.0,1.0028345959176725,0.00048164100697448717,0.9602956016887738,1.0026734096548107,1.0464519200294697,2023-09-20
831.0,0.9963152349319664,0.0004793236340186884,0.9537490520820828,0.9961544470893038,1.0397376162013159,2023-09-21
684.0,0.9784800336897879,0.0004707416919175946,0.9363596051791221,0.9783192605535216,1.0215613815157232,2023-09-22
754.0,0.9494617531588682,0.0004566654584582603,0.9082017708267947,0.9493027342258356,0.9918013510559767,2023-09-23
750.0,0.9142195180156658,0.0004408881360896602,0.8735861763017387,0.914059265374636,0.9557635562354763,2023-09-24
728.0,0.8795228833137545,0.0004289148666415508,0.8392354894698424,0.8793590181515512,0.9207415027978401,2023-09-25
