"","County","Date","Q0.025","Q0.5","Q0.975","Date_per"
"32","Napa",2023-05-02,0.741301462483406,1.03782244793123,1.40456901067244,2023-05-02
"33","Napa",2023-05-03,0.823265860468598,1.13543502090215,1.51807841419521,2023-05-03
"34","Napa",2023-05-04,0.817732987211538,1.12835809701765,1.50922138010394,2023-05-04
"35","Napa",2023-05-05,0.761627423366585,1.06013255010683,1.42805566506247,2023-05-05
"36","Napa",2023-05-06,0.711547238387385,0.998672298513681,1.35433235177725,2023-05-06
"37","Napa",2023-05-07,0.748224649420538,1.0411016093458,1.40200965998906,2023-05-07
"38","Napa",2023-05-08,0.652820331485651,0.92700211309345,1.26900588803052,2023-05-08
"39","Napa",2023-05-09,0.66067803537166,0.936307003278009,1.27971058216095,2023-05-09
"40","Napa",2023-05-10,0.653073398301355,0.928180033000833,1.27151806103543,2023-05-10
"41","Napa",2023-05-11,0.671647781812926,0.95183466834494,1.30091285279541,2023-05-11
"42","Napa",2023-05-12,0.64807458945197,0.925123711316911,1.27179085738849,2023-05-12
"43","Napa",2023-05-13,0.715797360373807,1.00773039119059,1.37001176274056,2023-05-13
"44","Napa",2023-05-14,0.697942707793848,0.987895604153413,1.3488786106869,2023-05-14
"45","Napa",2023-05-15,0.716898771813837,1.01131348043237,1.37711426558308,2023-05-15
"46","Napa",2023-05-16,0.651049126482441,0.932919694105011,1.28642110070319,2023-05-16
"47","Napa",2023-05-17,0.556186010397694,0.818467582576247,1.15262679758482,2023-05-17
"48","Napa",2023-05-18,0.537480896113145,0.797176640381573,1.12957642407838,2023-05-18
"49","Napa",2023-05-19,0.513832655539908,0.771182883696081,1.10288180057045,2023-05-19
"50","Napa",2023-05-20,0.486613883631772,0.741456348872675,1.07284293739426,2023-05-20
"51","Napa",2023-05-21,0.543311408984658,0.816615634126036,1.16917907734372,2023-05-21
"52","Napa",2023-05-22,0.560203296491511,0.842984729918822,1.20802271530257,2023-05-22
"53","Napa",2023-05-23,0.551816534654444,0.837560403286696,1.2082909256704,2023-05-23
"54","Napa",2023-05-24,0.648170765852216,0.961086723092192,1.36154188581807,2023-05-24
"55","Napa",2023-05-25,0.593927278743377,0.898345968747162,1.29250238945512,2023-05-25
"56","Napa",2023-05-26,0.62981133663249,0.945549294579887,1.35258009194049,2023-05-26
"57","Napa",2023-05-27,0.660158927590025,0.985746720889003,1.40414003368984,2023-05-27
"58","Napa",2023-05-28,0.672275935114945,1.00278842407686,1.42724867449863,2023-05-28
"59","Napa",2023-05-29,0.62674411944809,0.947867902953139,1.36362421793854,2023-05-29
"60","Napa",2023-05-30,0.681497911114599,1.0164825121717,1.44667071585687,2023-05-30
"61","Napa",2023-05-31,0.71301945509711,1.05640792070919,1.49565609579978,2023-05-31
"62","Napa",2023-06-01,0.789713797230057,1.15033049782709,1.60701250617594,2023-06-01
"63","Napa",2023-06-02,0.810911529680889,1.17508604055087,1.63485606343839,2023-06-02
"64","Napa",2023-06-03,0.809221647002848,1.17037118015809,1.62579941204747,2023-06-03
"65","Napa",2023-06-04,0.740899474159265,1.08396899458394,1.5195580734581,2023-06-04
"66","Napa",2023-06-05,0.775221588280747,1.12232745987389,1.56030759738683,2023-06-05
"67","Napa",2023-06-06,0.695324371022366,1.02273970303853,1.43976693349542,2023-06-06
"68","Napa",2023-06-07,0.561464158560403,0.855849907194132,1.23874678442096,2023-06-07
"69","Napa",2023-06-08,0.466418989131694,0.736320965483753,1.094592574675,2023-06-08
"70","Napa",2023-06-09,0.518783830486741,0.804876358003235,1.18083328640963,2023-06-09
"71","Napa",2023-06-10,0.462024374291011,0.737513992549019,1.10555003428184,2023-06-10
"72","Napa",2023-06-11,0.443497633119033,0.718668383433823,1.08947133080825,2023-06-11
"73","Napa",2023-06-12,0.428151276841383,0.704690849662431,1.08067576431639,2023-06-12
"74","Napa",2023-06-13,0.454886232061212,0.746095969778511,1.14124089207583,2023-06-13
"75","Napa",2023-06-14,0.479894106446883,0.785905410750218,1.20077014342834,2023-06-14
"76","Napa",2023-06-15,0.512604328406728,0.835546199365837,1.27219034161249,2023-06-15
"77","Napa",2023-06-16,0.419409147620274,0.720116068128455,1.13889239255769,2023-06-16
"78","Napa",2023-06-17,0.469543006057053,0.792475520304702,1.23785848876207,2023-06-17
"79","Napa",2023-06-18,0.524803663396836,0.872252861256431,1.34728744747579,2023-06-18
"80","Napa",2023-06-19,0.518242129695805,0.870532794734822,1.35510117522764,2023-06-19
"81","Napa",2023-06-20,0.518723300512319,0.876737384364544,1.37090619643281,2023-06-20
"82","Napa",2023-06-21,0.568665439589081,0.947367421957508,1.46582119044807,2023-06-21
"83","Napa",2023-06-22,0.676783168804355,1.09208366459576,1.65036391072863,2023-06-22
"84","Napa",2023-06-23,0.692035986857709,1.11449649378907,1.68175872548533,2023-06-23
"85","Napa",2023-06-24,0.701791642311367,1.126773009627,1.69642232669189,2023-06-24
"86","Napa",2023-06-25,0.686436219727248,1.10527058963536,1.66760305945085,2023-06-25
"87","Napa",2023-06-26,0.911462154614031,1.38641174750029,2.00339574143384,2023-06-26
"88","Napa",2023-06-27,0.965676746785364,1.44892140851467,2.07167265937583,2023-06-27
"89","Napa",2023-06-28,0.905240381223065,1.36453077730852,1.95801806808709,2023-06-28
"90","Napa",2023-06-29,0.83217718362745,1.26268434224657,1.82112688930401,2023-06-29
"91","Napa",2023-06-30,0.791551720551469,1.20246620174706,1.73586308914396,2023-06-30
"92","Napa",2023-07-01,0.758520958270927,1.15388469499295,1.66751106362284,2023-07-01
"93","Napa",2023-07-02,0.760745665519884,1.15087386479224,1.6560586145002,2023-07-02
"94","Napa",2023-07-03,0.688566909479219,1.05661699915005,1.53719257242993,2023-07-03
"95","Napa",2023-07-04,0.618281312173911,0.965096217961054,1.42246124546682,2023-07-04
"96","Napa",2023-07-05,0.604446349996934,0.946185013577208,1.3975986227727,2023-07-05
"97","Napa",2023-07-06,0.711875829757111,1.08101816256207,1.56008543683473,2023-07-06
"98","Napa",2023-07-07,0.853363186465009,1.25592139421121,1.76883257499514,2023-07-07
"99","Napa",2023-07-08,0.853951529883811,1.25482410181654,1.76511644790879,2023-07-08
"100","Napa",2023-07-09,0.839208229562521,1.23188643050008,1.73144284370316,2023-07-09
"101","Napa",2023-07-10,0.727272063179533,1.08898713817943,1.55456614138857,2023-07-10
"102","Napa",2023-07-11,0.758480922986844,1.12247287374274,1.58776107569713,2023-07-11
"103","Napa",2023-07-12,0.777030287161556,1.14191727501702,1.60643134891101,2023-07-12
"104","Napa",2023-07-13,0.750761622836134,1.10678085496544,1.56084608921801,2023-07-13
"105","Napa",2023-07-14,0.627128864896952,0.951618627996706,1.37255359387984,2023-07-14
"106","Napa",2023-07-15,0.615915789418832,0.935952700357642,1.35146162180241,2023-07-15
"107","Napa",2023-07-16,0.631515258458139,0.95563889277845,1.37542188676315,2023-07-16
"108","Napa",2023-07-17,0.680204584597347,1.01707745865059,1.45032267812253,2023-07-17
"109","Napa",2023-07-18,0.693798170987833,1.03499616815425,1.47320527287777,2023-07-18
"110","Napa",2023-07-19,0.71276704066525,1.05869159005469,1.50183912870546,2023-07-19
"111","Napa",2023-07-20,0.746515996103547,1.09977617000287,1.55014238529507,2023-07-20
"112","Napa",2023-07-21,0.884848964692388,1.26646346628884,1.74472410098871,2023-07-21
"113","Napa",2023-07-22,0.884177509700835,1.26298511713318,1.73716562204593,2023-07-22
"114","Napa",2023-07-23,0.849068942100003,1.21560842950111,1.67505630133452,2023-07-23
"115","Napa",2023-07-24,0.901232778299566,1.27237241714074,1.73372316097213,2023-07-24
"116","Napa",2023-07-25,0.875907875075078,1.23642252058573,1.6845232897069,2023-07-25
"117","Napa",2023-07-26,0.831965563052137,1.17794153326986,1.60874692747128,2023-07-26
"118","Napa",2023-07-27,0.705265922739761,1.02038261441922,1.41784466349634,2023-07-27
"119","Napa",2023-07-28,0.627014755050353,0.921855744294225,1.29729497577125,2023-07-28
"120","Napa",2023-07-29,0.626686390764571,0.920437548181405,1.29426476316044,2023-07-29
"121","Napa",2023-07-30,0.659465229336261,0.961175242114683,1.34339256609936,2023-07-30
"122","Napa",2023-07-31,0.625518239001744,0.921259834280692,1.29823344487861,2023-07-31
"123","Napa",2023-08-01,0.650759715673565,0.953513334830524,1.33825349575717,2023-08-01
"124","Napa",2023-08-02,0.666746119635843,0.974752697080261,1.36565073345659,2023-08-02
"125","Napa",2023-08-03,0.684391497219033,0.997739265090756,1.39475479126362,2023-08-03
"126","Napa",2023-08-04,0.735499128903128,1.06078773599884,1.47031587177026,2023-08-04
"127","Napa",2023-08-05,0.787534400809475,1.12393450078077,1.54480692289042,2023-08-05
"128","Napa",2023-08-06,0.746622927876845,1.07390953074974,1.48528866224508,2023-08-06
"129","Napa",2023-08-07,0.705730867568926,1.02282054099716,1.42318104765935,2023-08-07
"130","Napa",2023-08-08,0.721762092611805,1.04094389474551,1.44277657260184,2023-08-08
"131","Napa",2023-08-09,0.855635340283269,1.20074293309486,1.62819145508287,2023-08-09
"132","Napa",2023-08-10,0.920345592349053,1.27607223290205,1.71349855141857,2023-08-10
"133","Napa",2023-08-11,0.922841307915533,1.27512381956551,1.70741711687959,2023-08-11
"134","Napa",2023-08-12,0.881232557192285,1.22046663448684,1.63733042270123,2023-08-12
"135","Napa",2023-08-13,0.919279935771563,1.25959076188913,1.67508873162939,2023-08-13
"136","Napa",2023-08-14,0.98808040034668,1.33463622885843,1.75411789800833,2023-08-14
"137","Napa",2023-08-15,1.01532163141122,1.36012903879217,1.77540511923593,2023-08-15
"138","Napa",2023-08-16,1.01130110796867,1.34820402656478,1.75276903550652,2023-08-16
"139","Napa",2023-08-17,0.946545337423356,1.26554064374928,1.64927737234193,2023-08-17
"140","Napa",2023-08-18,0.931485323569972,1.24107126897734,1.61270066363547,2023-08-18
"141","Napa",2023-08-19,0.901923094169754,1.2009537747714,1.55977989399975,2023-08-19
"142","Napa",2023-08-20,0.862960563525836,1.15081873325859,1.49655722774197,2023-08-20
"143","Napa",2023-08-21,0.840453021818328,1.12064399596162,1.45714454307868,2023-08-21
"144","Napa",2023-08-22,0.841422432041228,1.11855483339984,1.45077151162146,2023-08-22
"145","Napa",2023-08-23,0.750742477145366,1.01073744841889,1.32481893763671,2023-08-23
"146","Napa",2023-08-24,0.748996003557443,1.00682581861937,1.3179994088867,2023-08-24
"147","Napa",2023-08-25,0.737741268347239,0.992956369164325,1.3012114434931,2023-08-25
"148","Napa",2023-08-26,0.72980974930359,0.983476291655083,1.2900869172082,2023-08-26
"149","Napa",2023-08-27,0.728944477549838,0.982571630241051,1.28918407399683,2023-08-27
"150","Napa",2023-08-28,0.718664425679395,0.970912055506141,1.27627561734662,2023-08-28
"151","Napa",2023-08-29,0.65940536422164,0.90200239006848,1.19789931186449,2023-08-29
"152","Napa",2023-08-30,0.697334066704113,0.947319241665921,1.25095827511658,2023-08-30
"153","Napa",2023-08-31,0.678497397195835,0.926664125034368,1.22906814383546,2023-08-31
"154","Napa",2023-09-01,0.753167376907623,1.01539290303248,1.33243223467525,2023-09-01
"155","Napa",2023-09-02,0.761607973774303,1.02649955494167,1.34671069592706,2023-09-02
"156","Napa",2023-09-03,0.724370599006404,0.983432714341355,1.29797787931138,2023-09-03
"157","Napa",2023-09-04,0.688350210514538,0.941334194847324,1.24984835765213,2023-09-04
"158","Napa",2023-09-05,0.76078969197487,1.02663108189119,1.34822473864793,2023-09-05
"159","Napa",2023-09-06,0.697646937150428,0.953492325226551,1.26538637198105,2023-09-06
"160","Napa",2023-09-07,0.857368484710794,1.13998017713072,1.47880634888869,2023-09-07
"161","Napa",2023-09-08,0.798068818612487,1.07135550141698,1.40091607646931,2023-09-08
"162","Napa",2023-09-09,0.765309806176186,1.0319602285725,1.35438676968253,2023-09-09
"163","Napa",2023-09-10,0.808578187915341,1.08118360369741,1.40913503289733,2023-09-10
"164","Napa",2023-09-11,0.8405042270896,1.11729832219341,1.44910296515469,2023-09-11
"165","Napa",2023-09-12,0.803978988692334,1.07363675954905,1.39778586839773,2023-09-12
