Date,Q0.025,Q0.5,Q0.975
2022-12-19,0.9508083078001461,1.0060513078700621,1.063393799301953
2022-12-20,0.9500528385823387,1.0052883490403874,1.062624430868397
2022-12-21,0.9477826120431101,1.0027924700849002,1.0599921017379839
2022-12-22,0.9448075814494366,0.9998138603102548,1.056811553254586
2022-12-23,0.9415888993220829,0.9966076754927937,1.0531321523116302
2022-12-24,0.9397878870733491,0.9945626279748699,1.0513747243509495
2022-12-25,0.9430034788385657,0.9979262561399131,1.054689539858177
2022-12-26,0.9575986818700333,1.0147289209191779,1.0741661755610268
2022-12-27,0.9599945611875427,1.0170159055992252,1.0762890834814605
2022-12-28,0.9639479967144009,1.0211201851929739,1.0803655549001376
2022-12-29,0.9713513282564866,1.0283407594523937,1.0878477854554203
2022-12-30,0.9817775461710656,1.038899800521292,1.0984820695366986
2022-12-31,0.9898390678055344,1.0470507633695372,1.10644607608301
2023-01-01,0.9958030529051556,1.0531499424476627,1.112540343499223
2023-01-02,1.0025385268744176,1.0618820213030227,1.123066513472318
2023-01-03,0.9925249853164806,1.0512952331868717,1.1122246948211618
2023-01-04,0.9801362819044341,1.0379316195836,1.0978946799748814
2023-01-05,0.9633963222321609,1.020303976101168,1.0798599964529436
2023-01-06,0.9410055689837897,0.9969890337016705,1.054881865013669
2023-01-07,0.9159367711578481,0.9712158907128534,1.0288227485715487
2023-01-08,0.892620144285069,0.9468215656077106,1.0034578968714496
2023-01-09,0.8671782861776868,0.9243235933639604,0.9838642987807177
2023-01-10,0.8661629869828058,0.9236891824307977,0.983679455127727
2023-01-11,0.8639519467735227,0.9216548325503631,0.982113363929666
2023-01-12,0.8606186767648629,0.9190254872921917,0.9800170377279638
2023-01-13,0.8581804362027389,0.9176176246441681,0.979555882764249
2023-01-14,0.8573053032505924,0.9171515053156435,0.9795618594233004
2023-01-15,0.8582224482882823,0.9179789831861302,0.9803986532825972
2023-01-16,0.8637166779872005,0.9234896959654901,0.9862456915852503
2023-01-17,0.8646533636190887,0.9252610965781904,0.9888427419382408
2023-01-18,0.8681109543317926,0.929619010435166,0.9939660878389459
2023-01-19,0.8748483343644405,0.9372501412835512,1.0021811359213895
2023-01-20,0.8817745593857711,0.9446940359110885,1.0105118486117601
2023-01-21,0.8904822282784345,0.9544071036892214,1.0208690742858795
2023-01-22,0.8987901582039804,0.9628264714127891,1.0305004225328027
2023-01-23,0.9054046958827349,0.9685948639132749,1.034777437244649
2023-01-24,0.907481357421863,0.9709167996184649,1.0374578403624732
2023-01-25,0.9102873554327309,0.9738693661761515,1.0405948758541892
2023-01-26,0.9139740903250935,0.9780022079165832,1.0454963477341734
2023-01-27,0.9191593637315552,0.9838834580473024,1.0513414840194177
2023-01-28,0.9256044102529682,0.9911132565364993,1.0595113679776618
2023-01-29,0.9325251878570411,0.9983311729466022,1.06682510734628
2023-01-30,0.9340954592243875,0.998271312075652,1.065443083131067
2023-01-31,0.935969611758172,1.0003183243114047,1.0673957168493975
2023-02-01,0.9387107726417168,1.0030792061787914,1.0708494280558045
2023-02-02,0.944115363784888,1.009189179865126,1.0768418998130693
2023-02-03,0.9498344547201161,1.0148957351407266,1.0829271759818428
2023-02-04,0.9574135249365032,1.022980011060725,1.0914822988067516
2023-02-05,0.9660259333322851,1.0310516199727138,1.0995459141140338
2023-02-06,0.9747715984438814,1.0398469339604661,1.107309526504923
2023-02-07,0.975064424987718,1.0393548872606098,1.1063191904688239
2023-02-08,0.9749031824316934,1.0386623260704488,1.1051427123155655
2023-02-09,0.9746020838295371,1.0383041366389243,1.105047846600254
2023-02-10,0.9765700157233763,1.0401992244243776,1.1064871675983288
2023-02-11,0.9779410133687136,1.0411504224644044,1.1068719136993004
2023-02-12,0.9786395126958418,1.0415136125278672,1.107269478046581
2023-02-13,0.9812250179331385,1.045124980300137,1.1116664425378353
2023-02-14,0.9801267802746427,1.0433129812420783,1.10922562093232
2023-02-15,0.9778650378519959,1.0408841195741108,1.1065378583428425
2023-02-16,0.9756548962950296,1.0382322653168274,1.103258051977367
2023-02-17,0.9720944652224234,1.034323978991643,1.0990361812509961
2023-02-18,0.9700840493616315,1.0313150967334548,1.0954393550767048
2023-02-19,0.967261271743545,1.0287261541655823,1.0926005608400857
2023-02-20,0.966726568816143,1.0293166427990639,1.0944986638929337
2023-02-21,0.9654517468610024,1.0277125621749694,1.0927028693526128
2023-02-22,0.9633984637749936,1.025398992667127,1.0900279831620117
2023-02-23,0.9605530546475716,1.0222369204401556,1.0862866845251584
2023-02-24,0.955897053134551,1.0171838047482982,1.0809634173894236
2023-02-25,0.9517737127340711,1.0130936297582671,1.0768783053363244
2023-02-26,0.9475264466710883,1.0082435170729616,1.0718758170979017
2023-02-27,0.933748146091923,0.9963607920159294,1.0621619568203957
2023-02-28,0.9325927712971185,0.9952513993756189,1.06092036199837
2023-03-01,0.9303949711283028,0.9931448112467096,1.0585783388674772
2023-03-02,0.924364936677853,0.9868118632614157,1.051895176168021
2023-03-03,0.9154639228314168,0.9776895619447548,1.0432657984195266
2023-03-04,0.9082341814549642,0.9699315320047431,1.0347272520224426
2023-03-05,0.8993957634419728,0.9610871211024156,1.0258938131009359
2023-03-06,0.8892290697860092,0.9536012119545596,1.021071957394839
2023-03-07,0.8902469436657832,0.9549025364759965,1.0227544825907022
2023-03-08,0.8912130468947896,0.956612073950996,1.0248779917257897
2023-03-09,0.8934552243395042,0.9588608336279363,1.0274101409015495
2023-03-10,0.8954053174196588,0.961554680371944,1.0305972345364598
2023-03-11,0.8993482676610618,0.9658876024308345,1.0356165869984677
2023-03-12,0.9033418639712806,0.9700357533032473,1.040490110724508
2023-03-13,0.9089508734140077,0.9776134962420956,1.0494797912138223
2023-03-14,0.9101587965711615,0.9787425653378828,1.0511149828021153
2023-03-15,0.9123500639798714,0.981719178023206,1.0544888176389593
2023-03-16,0.9159301157868276,0.9852775541874237,1.058385816763825
2023-03-17,0.9216121033744562,0.9914960404122235,1.0642815453291212
2023-03-18,0.9236178528936254,0.9935132961231208,1.0673339778935613
2023-03-19,0.926695768595775,0.9970002667446716,1.070355596779045
2023-03-20,0.9249651701984183,0.996425361583857,1.0718038062995512
2023-03-21,0.926125232027518,0.9981594505952496,1.0732769960509754
2023-03-22,0.9284896952558657,1.0002320849246682,1.0754365477147758
2023-03-23,0.9314488685238432,1.0033002861704747,1.078396321961041
2023-03-24,0.9324612266597307,1.0038813331469245,1.0794722995243005
2023-03-25,0.9337451938161536,1.0059044438978155,1.0815432652390542
2023-03-26,0.9369888016110741,1.0092497503643751,1.0846616307019648
2023-03-27,0.934688821877391,1.00758362171021,1.084239460517938
2023-03-28,0.9345958477004364,1.0072446609819754,1.0838216195504446
2023-03-29,0.9347144104565706,1.0076859275042658,1.0840912355468906
2023-03-30,0.9339417615889707,1.0068139782805843,1.082950887211045
2023-03-31,0.9329946542513486,1.005847612314144,1.082239285087776
2023-04-01,0.93019730799765,1.0024589503689976,1.0791631263717005
2023-04-02,0.9277353765802772,1.0001595641341208,1.0756185718488434
2023-04-03,0.9247648598472886,0.9981922626331923,1.075776463618889
2023-04-04,0.924767673700938,0.9983496155500755,1.0759808648534213
2023-04-05,0.9236599649336656,0.9970864675866342,1.0749112271842787
2023-04-06,0.9221582804989525,0.995997229786419,1.073690730150938
2023-04-07,0.9201903229597164,0.9937771176536383,1.0714227247129586
2023-04-08,0.9166841818419098,0.9900441362572151,1.067364520727171
2023-04-09,0.9136546091189156,0.9873162541721178,1.0649293701793732
2023-04-10,0.9158908665139391,0.9910326920443842,1.0698532826313754
2023-04-11,0.9160416470637712,0.9911999540345424,1.0699499009003497
2023-04-12,0.9167314206473987,0.9919335677781274,1.0709707675817288
2023-04-13,0.9172162192972824,0.9923166673335535,1.0712215613649363
2023-04-14,0.917891492936687,0.993134018764557,1.072380421920231
2023-04-15,0.9186401357499282,0.9941741886831579,1.073906190760543
2023-04-16,0.9188928519399759,0.9942414606924488,1.0732486580055804
2023-04-17,0.9221294074692005,0.9980749684587841,1.0779543408912136
2023-04-18,0.92198793336535,0.9978152472112468,1.0776905062086355
2023-04-19,0.9211203882987595,0.9968125082874062,1.0768630762186622
2023-04-20,0.9210192262037646,0.996840558686265,1.0769507758821395
2023-04-21,0.9206746180037675,0.9964994055906568,1.077198343114993
2023-04-22,0.9209889912886869,0.9966071318711786,1.0769448066641043
2023-04-23,0.9218584155024544,0.9987222410739156,1.0783267992415395
2023-04-24,0.9188212637029503,0.9952661129216545,1.0761981021009888
2023-04-25,0.9196815309415372,0.9961231813087164,1.0762485564243138
2023-04-26,0.9190481689925293,0.9959610368635634,1.0762357209223592
2023-04-27,0.9192549423811405,0.9950898048804762,1.0752956775829907
2023-04-28,0.9199340515406409,0.9965805042407483,1.0772077014633001
2023-04-29,0.9218824561122512,0.9988594002097904,1.0796071035900168
2023-04-30,0.9240042974487248,1.0011126517927558,1.081869403285339
2023-05-01,0.9240515643277168,1.0012444634043565,1.082658201289294
2023-05-02,0.9236829511868444,1.0009251397221084,1.0824539587360769
2023-05-03,0.9235903611117418,1.0005364634685439,1.08164220531244
2023-05-04,0.9237448254169427,1.001035480404863,1.0826187309212214
2023-05-05,0.9235592764188517,1.000694960221845,1.0819966021490925
2023-05-06,0.9234237551704105,1.0011113290107132,1.083300506029389
2023-05-07,0.9253606421760125,1.0030472548436105,1.0847827571247695
2023-05-08,0.9203547495325552,0.998539151113533,1.0810475195747755
2023-05-09,0.9202570120532458,0.9985494450990229,1.0814345872660125
2023-05-10,0.9230097716815941,1.0011961025721527,1.083678057492905
2023-05-11,0.9247124762576204,1.003068862855105,1.08581177382284
2023-05-12,0.9253424844055419,1.0036260284903524,1.0862100802978412
2023-05-13,0.925483700807996,1.0038655018882547,1.0864079774593387
2023-05-14,0.9229414824340579,1.001325326495349,1.0844039489749395
2023-05-15,0.9243912123717042,1.0041609451487465,1.088221416847904
2023-05-16,0.9250841573871822,1.004521556769269,1.088619535151222
2023-05-17,0.9256963669338664,1.0052569983440738,1.088823570177139
2023-05-18,0.9261676122987419,1.0053248171241167,1.0891094750001882
2023-05-19,0.9245334482768877,1.003858149664973,1.087518005599497
2023-05-20,0.9240244621507298,1.0034418964587903,1.0870018205485228
2023-05-21,0.9238657332017979,1.0034703720561375,1.0868854808658477
2023-05-22,0.9209947164822563,1.0004132008806763,1.0835752014917543
2023-05-23,0.9212721267592792,1.00096449570774,1.0843728449002523
2023-05-24,0.9207846970002553,1.000373672644089,1.084250548334222
2023-05-25,0.9203509633867752,0.9995802898530175,1.0832086402805077
2023-05-26,0.9198528157384571,0.9993979997249307,1.0835907155646014
2023-05-27,0.9213008035578558,1.0008276914056409,1.0850689629171733
2023-05-28,0.92135307599844,1.0006782172172004,1.0844249523102332
2023-05-29,0.9257164709675426,1.005990420203032,1.090938212491117
2023-05-30,0.9258079657834273,1.0061106207950403,1.0913808684077035
2023-05-31,0.9247702496035726,1.0054371305660577,1.0905317245800208
2023-06-01,0.9240498260054859,1.0041487809607557,1.0890083494517768
2023-06-02,0.9227356718477697,1.0031284391208708,1.087524985138865
2023-06-03,0.9214861131820522,1.0022065875304942,1.0875549571221481
2023-06-04,0.9227453233762417,1.0030216225434794,1.0881456160035232
2023-06-05,0.9162269650855838,0.9968428460401515,1.0822249635652184
2023-06-06,0.9163342118872313,0.9969896318518774,1.082149089766022
2023-06-07,0.9172535857247699,0.9981162512255106,1.0832275510704539
2023-06-08,0.9181838799115458,0.9988570551026255,1.0841131462503601
2023-06-09,0.9193822875177254,1.0003465825595816,1.0858906848137635
2023-06-10,0.9210688153661979,1.0023216621434927,1.0883539896978545
2023-06-11,0.9214207465878153,1.0028308012724088,1.0886952886260246
2023-06-12,0.9235768908953447,1.0043043763718487,1.089346475832115
2023-06-13,0.9235276348144714,1.0040890277890757,1.0893857154855324
2023-06-14,0.9231705089521647,1.004250161957899,1.0896396962356159
2023-06-15,0.9243574580374128,1.0049077145863639,1.0900282926645093
2023-06-16,0.9236324802249618,1.0041723393765847,1.0893934489137898
2023-06-17,0.9228293858499665,1.003316259595656,1.0883939105417557
2023-06-18,0.9219707786383518,1.0028217373150796,1.0878317121793382
2023-06-19,0.9259052631196123,1.0049537223176677,1.087938939744769
2023-06-20,0.9250639787708392,1.0043895404918994,1.08806981189502
2023-06-21,0.9267433058845336,1.005414399921605,1.0884387710485302
2023-06-22,0.9266992239291716,1.005655107974091,1.0885293375646001
2023-06-23,0.9278696604330282,1.006821913239388,1.0898751314679584
2023-06-24,0.9285180615577812,1.0072673095041653,1.0904474050083341
2023-06-25,0.9288569461351162,1.0077397791522835,1.090817234197525
2023-06-26,0.9312689223955841,1.0077476580549767,1.0884513758162462
2023-06-27,0.9312695632835188,1.0077582015606996,1.088199960763864
2023-06-28,0.9303744665515148,1.0071272550964667,1.0879767368206057
2023-06-29,0.9300078516224073,1.0065766631847737,1.0872235229332912
2023-06-30,0.9293937646660959,1.006022140670189,1.0863966085608139
2023-07-01,0.9290107303101423,1.0056839212163209,1.0864754608574603
2023-07-02,0.9290143266699653,1.0053020079958022,1.0864399621122836
2023-07-03,0.9433766672698333,1.0174850231819836,1.0948519875725133
2023-07-04,0.9428283601146124,1.0165591944077765,1.0938617123680734
2023-07-05,0.9424842602926331,1.0158841616405188,1.0932942799201069
2023-07-06,0.940123991908331,1.0136593551179724,1.090994789619511
2023-07-07,0.9375257841881633,1.0108847638213085,1.0877661665163347
2023-07-08,0.9345709346063569,1.007701884302646,1.0849402082474664
2023-07-09,0.934443413836225,1.0077202024959617,1.0847496003466603
2023-07-10,0.9436274243834124,1.0146302032045251,1.0891746955388801
2023-07-11,0.9440420443916414,1.0147216137322639,1.0891661014789769
2023-07-12,0.9449806051605505,1.0160179018619624,1.090591827151564
2023-07-13,0.9464316599409419,1.0175805424019604,1.0923593414972357
2023-07-14,0.9488241872273313,1.0199764848753397,1.09448107274926
2023-07-15,0.9494181836660207,1.0204529215773424,1.0950186729743776
2023-07-16,0.9522210292450047,1.0233332526301484,1.0978000146776612
2023-07-17,0.9665675482786346,1.0365087354465459,1.1096617462173854
2023-07-18,0.9666993239137485,1.0360063819012915,1.1085869827961847
2023-07-19,0.9665693175508645,1.0357666181100615,1.1082751906311492
2023-07-20,0.9669895591325506,1.0360563054632963,1.1082004933097078
2023-07-21,0.9684433995756268,1.0371122718116563,1.1085133439742458
2023-07-22,0.9683444075358538,1.0365558834822057,1.1078345407459815
2023-07-23,0.9680114322104816,1.0360225212265688,1.106961894497673
2023-07-24,0.9713691067771737,1.0389659874924333,1.1098636539421944
2023-07-25,0.9722213164705356,1.0396515800469244,1.1097077497671866
2023-07-26,0.9730455603491451,1.0402446065975548,1.1097841359417735
2023-07-27,0.9733901601353374,1.04002843651858,1.1098036998784164
2023-07-28,0.9739409513122481,1.0399263878385416,1.1090376863115734
2023-07-29,0.9755007031005585,1.0412240341357657,1.1101457905164365
2023-07-30,0.9779766871550984,1.043611750191231,1.112082970783619
2023-07-31,0.9806425773639857,1.0463275697816035,1.1147922305970956
2023-08-01,0.9798553812334851,1.0452005297592857,1.1132783831080881
2023-08-02,0.9793388859999064,1.0444801597767213,1.1124258692147748
2023-08-03,0.98057745301989,1.04534963215302,1.1131324399020746
2023-08-04,0.9794988258355626,1.0439625835766941,1.1113430940891633
2023-08-05,0.978215017851642,1.0422269726840967,1.1090894403442073
2023-08-06,0.9753844922691577,1.038776693671723,1.1046117384572802
2023-08-07,0.9721784893220591,1.0354426119423992,1.1015522500303607
2023-08-08,0.9717663549136177,1.0347763849043508,1.1003401134125421
2023-08-09,0.9707709022923807,1.0332384026833008,1.0984344335265077
2023-08-10,0.9666287745242892,1.0289654090029279,1.0940155480248468
2023-08-11,0.9624937206831137,1.0247129475081125,1.0892030117965235
2023-08-12,0.9585342962046395,1.0201899912375325,1.0843416835553104
2023-08-13,0.9551258674288147,1.0166575870383339,1.0806779684091303
2023-08-14,0.9509172757494173,1.0131191108707207,1.078298347165782
2023-08-15,0.9519373556771253,1.0138722073039563,1.078368206137556
2023-08-16,0.953392451647078,1.015524953079522,1.08016831430428
2023-08-17,0.9568656856114255,1.0187010892095931,1.083287866946701
2023-08-18,0.9608751010813978,1.0225057420817767,1.0866360167471272
2023-08-19,0.9639408809902347,1.026074445560175,1.090859558694834
2023-08-20,0.9700018434272843,1.0319122958122167,1.0960157960772143
2023-08-21,0.9768006439563877,1.0399298511956645,1.1057548404512967
2023-08-22,0.9758421073062458,1.0386397911664695,1.1040056204192585
2023-08-23,0.9747293091696625,1.037212343571288,1.1022625188193043
2023-08-24,0.9727946078759255,1.0347866929268852,1.0993571190670512
2023-08-25,0.9725108373869218,1.0341303775723294,1.0983446220998765
2023-08-26,0.968894670465853,1.030551712478334,1.0943766613697314
2023-08-27,0.9625907266089326,1.0236019057090502,1.0870068967986004
2023-08-28,0.9583843454958899,1.0195892730894545,1.0830886913537618
2023-08-29,0.9544915282367695,1.0155459622277387,1.0786308116034227
2023-08-30,0.9476020627325736,1.0083650403460314,1.071482397541059
2023-08-31,0.93828241749863,0.9984377306342972,1.0610970861786642
2023-09-01,0.9275173764285902,0.9872762184765433,1.0493270670888577
2023-09-02,0.9158208739392861,0.9754776847827842,1.0376875242151724
2023-09-03,0.9083469358981018,0.968146562052079,1.0304108486909562
2023-09-04,0.9009019032533488,0.9603729119530339,1.022466396704354
2023-09-05,0.9011750492751961,0.9610556779550046,1.023426738243057
2023-09-06,0.9026537869021198,0.9627110904029725,1.0254576824887667
2023-09-07,0.9045402897267358,0.965082783843336,1.0285221416535109
2023-09-08,0.9091369130167682,0.9701276654506821,1.034078045843564
2023-09-09,0.9140710025712131,0.9756201673212566,1.0398125158009441
2023-09-10,0.9200246531917191,0.9821649970882835,1.0472962138261617
2023-09-11,0.9251865393516665,0.9879308863686431,1.0529066799699107
2023-09-12,0.930034659497434,0.9930778723288538,1.0583308616856755
2023-09-13,0.9320540486890818,0.99489606692225,1.060580495677234
2023-09-14,0.9315114965838801,0.9952117364862845,1.0611474925792703
2023-09-15,0.9313289218043015,0.9947493232402577,1.0607236143841763
2023-09-16,0.9301838741323516,0.9935408664101355,1.05943980254999
2023-09-17,0.9292897985513701,0.9924867396791812,1.0582750253823443
2023-09-18,0.9269808153924954,0.9899557734355198,1.0559226138486268
2023-09-19,0.9248269271779002,0.9878069194519199,1.053769372101315
2023-09-20,0.9231624765574753,0.9868577765152607,1.0528260315641789
2023-09-21,0.9231858127527615,0.986863424875124,1.0529012387256604
2023-09-22,0.9239618717223338,0.9878340534118212,1.0545954048616946
2023-09-23,0.9271640209409211,0.990915903177308,1.0573282452732466
2023-09-24,0.9304630457471905,0.9942740841501274,1.0609488414425945
2023-09-25,0.9330200997321956,0.9968937799826583,1.0636648175473584
2023-09-26,0.9344756139730583,0.9986331723423568,1.0656146594893412
2023-09-27,0.939028943823462,1.00358194063352,1.0706315442788743
2023-09-28,0.9424164822787304,1.0070300585068293,1.0747684689960402
2023-09-29,0.9468560066549003,1.0117021173854006,1.0795157507729827
2023-09-30,0.9505589386611777,1.0155677297628798,1.083443513856024
