Date,Q0.025,Q0.5,Q0.975
2023-01-11,0.8731005338366299,0.9357299616036041,1.0015687757068283
2023-01-12,0.8792830692675007,0.942860320592076,1.009430897663199
2023-01-13,0.8887419249443571,0.9530650201057729,1.0202289040845218
2023-01-14,0.9012989629071158,0.9672169757576499,1.0358378696861288
2023-01-15,0.9206960432513658,0.9874327915897974,1.0568053484869457
2023-01-16,0.9445379891419348,1.0120546387627054,1.0827511773413878
2023-01-17,0.9768082751601175,1.0454069839533142,1.1172469077800833
2023-01-18,1.0494304686606353,1.1185603553457413,1.190918236430102
2023-01-19,1.056274041615027,1.1248234168098459,1.1959109220079847
2023-01-20,1.070349834125241,1.1381279622962057,1.208927480014209
2023-01-21,1.0939227869498627,1.1617079772960541,1.231795765015448
2023-01-22,1.1217826722960655,1.1896761362034272,1.2596698661013626
2023-01-23,1.1440386841992605,1.2111248770978476,1.2803147164970037
2023-01-24,1.1528475293115894,1.2183498600509552,1.2862318772088726
2023-01-25,1.1948005609651653,1.2586597320076909,1.3247710450339314
2023-01-26,1.1607811367129943,1.2217716003358148,1.2847898590140294
2023-01-27,1.1236376115758318,1.1819530422150943,1.2420444532738435
2023-01-28,1.0858666468223102,1.1415836831148556,1.1992684332592352
2023-01-29,1.0468711423498989,1.1005537080039014,1.1561594871722645
2023-01-30,1.00696570081263,1.0591677244295714,1.1123320841564333
2023-01-31,0.9688541530910801,1.0189972029595764,1.0703998162852217
2023-02-01,0.9519015754859919,1.0046123517684842,1.0592352748774916
2023-02-02,0.9440331626024201,0.9966184055271443,1.051223894738849
2023-02-03,0.9319309466938959,0.9844511083504968,1.0387582089434315
2023-02-04,0.9156767596354256,0.9676497145085661,1.021417675092576
2023-02-05,0.8970794991627131,0.9487340825497176,1.0023390483419803
2023-02-06,0.8806474822036023,0.9318486191708877,0.9851890714803488
2023-02-07,0.8676883484166362,0.9187928915045005,0.9719985804437565
2023-02-08,0.8469140530224977,0.8981599422139825,0.9514343015546822
2023-02-09,0.8483681918649977,0.9003423413355682,0.9545509879761519
2023-02-10,0.8516128493306558,0.9042056321766372,0.9588372025768451
2023-02-11,0.8556516131118133,0.9091947551421948,0.9648140639279639
2023-02-12,0.8625200386512157,0.9170681815398005,0.9736747573145231
2023-02-13,0.8726138205150005,0.9282297234664403,0.9862083926685398
2023-02-14,0.8861155514925645,0.9423498170516285,1.0013681835445039
2023-02-15,0.9015851575293494,0.9581933404788245,1.0170356741528392
2023-02-16,0.9041721311438826,0.9611095861334853,1.0204167061440388
2023-02-17,0.908189261952124,0.9655970460855541,1.0253396792338316
2023-02-18,0.9148093124672788,0.972641700534447,1.032846957759702
2023-02-19,0.923497042370495,0.9821577297100428,1.043216448156616
2023-02-20,0.9307256529788611,0.9897190379212338,1.0510166034428854
2023-02-21,0.9339827762134179,0.9930480226350246,1.0552266714954108
2023-02-22,0.9362969264645129,0.9971971630982956,1.0605586394347277
2023-02-23,0.9334646685118926,0.9941933058819789,1.0575257028257852
2023-02-24,0.9280976080442803,0.9889359602154522,1.0522906107537857
2023-02-25,0.9209272049126485,0.9813495375727666,1.0445091716217376
2023-02-26,0.91452404578476,0.9746593115209343,1.0381782406933304
2023-02-27,0.9085452935564415,0.9691026903221857,1.0325487654886873
2023-02-28,0.9038788807055058,0.9642943715265407,1.027101797612164
2023-03-01,0.8950167174072856,0.9576062496656407,1.023135523557054
2023-03-02,0.895342095358428,0.9582758379744603,1.0243011606596175
2023-03-03,0.8977375105197882,0.9611934862273377,1.0273981789510178
2023-03-04,0.9000057595691395,0.9638864938076088,1.0308557541182903
2023-03-05,0.9049249845449265,0.9692968391021605,1.0366864816731907
2023-03-06,0.9087240219173534,0.9734782023351128,1.041335727876355
2023-03-07,0.9101880853840553,0.9753036242269151,1.043409595552478
2023-03-08,0.9070385376612535,0.9741058671124916,1.0445758729115173
2023-03-09,0.9039176591880206,0.9715694679032587,1.042264984912021
2023-03-10,0.8989642993061326,0.9666117275556574,1.0374859073681453
2023-03-11,0.8911609101970959,0.9584788934600493,1.0290294169847134
2023-03-12,0.8823245752754554,0.9496712163905427,1.0204306260787774
2023-03-13,0.8746747733336695,0.9417255222782364,1.012045146974783
2023-03-14,0.867652817177945,0.9351790041819519,1.0070070122577535
2023-03-15,0.8663105952257457,0.9366043609184889,1.0109381913839992
2023-03-16,0.8671732664766958,0.9380531339673976,1.0132750042391723
2023-03-17,0.8691093935946059,0.9411372862325775,1.0171837583007406
2023-03-18,0.8735136967378385,0.9460082600162987,1.0224359643535599
2023-03-19,0.8808467590971261,0.9546229305227194,1.0320680883762603
2023-03-20,0.8904856764079334,0.9647850841524255,1.0433678699436002
2023-03-21,0.9025348107235909,0.9776981688281228,1.0568297612876503
2023-03-22,0.9229620078954399,0.9998480245164825,1.08085284060359
2023-03-23,0.9238043113742997,1.001091471947272,1.082878938379821
