"","County","Date","Q0.025","Q0.5","Q0.975","Date_per"
"1","Sonoma",2024-07-09,1.06675339224222,1.1404520363032,1.21746946511686,2024-07-16
"2","Sonoma",2024-07-10,1.06350855456329,1.13635146304407,1.21244704152239,2024-07-17
"3","Sonoma",2024-07-11,1.05929335570029,1.13127116455699,1.20643803478631,2024-07-18
"4","Sonoma",2024-07-12,1.05413935262716,1.12524873561225,1.19948640035229,2024-07-19
"5","Sonoma",2024-07-13,1.04809491788681,1.11833877091708,1.19165324839375,2024-07-20
"6","Sonoma",2024-07-14,1.04122289265604,1.11061035270051,1.18301416248717,2024-07-21
"7","Sonoma",2024-07-15,1.03359788600299,1.10214419901433,1.17365619505921,2024-07-22
"8","Sonoma",2024-07-16,1.02530337322939,1.09302963043933,1.16367470196075,2024-07-23
"9","Sonoma",2024-07-17,1.01642874006061,1.08336150500987,1.15317016884756,2024-07-24
"10","Sonoma",2024-07-18,1.00706640437029,1.07323725444054,1.14224516363379,2024-07-25
"11","Sonoma",2024-07-19,0.997309125602694,1.0627541317662,1.13100152485463,2024-07-26
"12","Sonoma",2024-07-20,0.987247586752193,1.0520067540321,1.11953786813618,2024-07-27
"13","Sonoma",2024-07-21,0.976968307172062,1.04108499621782,1.10794746467068,2024-07-28
"14","Sonoma",2024-07-22,0.966551918791335,1.03007226632067,1.0963165188006,2024-07-29
"15","Sonoma",2024-07-23,0.956071815209172,1.01904416812327,1.08472284815376,2024-07-30
"16","Sonoma",2024-07-24,0.94559316378246,1.00806753875546,1.07323495032858,2024-07-31
"17","Sonoma",2024-07-25,0.935172255888074,0.99719983334704,1.06191142546684,2024-08-01
"18","Sonoma",2024-07-26,0.924856160248677,0.986488819030226,1.05080071429667,2024-08-02
"19","Sonoma",2024-07-27,0.914682638395787,0.975972535080284,1.03994110612691,2024-08-03
"20","Sonoma",2024-07-28,0.904680279600255,0.96567947463703,1.02936097034605,2024-08-04
"21","Sonoma",2024-07-29,0.894868814312322,0.955628945583135,1.01907916754872,2024-08-05
"22","Sonoma",2024-07-30,0.885259569611364,0.945831573034799,1.0091056017258,2024-08-06
"23","Sonoma",2024-07-31,0.875856036613874,0.936289912753981,0.999441882220367,2024-08-07
"24","Sonoma",2024-08-01,0.866654527468522,0.926999152847832,0.990082072588776,2024-08-08
"25","Sonoma",2024-08-02,0.857644907744748,0.917947889635642,0.981013512358445,2024-08-09
"26","Sonoma",2024-08-03,0.848811397995688,0.909118971827501,0.972217706225802,2024-08-10
"27","Sonoma",2024-08-04,0.840133445382743,0.900490414498933,0.963671282806199,2024-08-11
"28","Sonoma",2024-08-05,0.831586671861616,0.892036390126672,0.95534703098937,2024-08-12
"29","Sonoma",2024-08-06,0.823143908962628,0.883728307577002,0.947215025662892,2024-08-13
"30","Sonoma",2024-08-07,0.814776330126438,0.875535990873385,0.939243855494973,2024-08-14
"31","Sonoma",2024-08-08,0.806454689449069,0.867428967372838,0.931401963164237,2024-08-15
"32","Sonoma",2024-08-09,0.798150670270162,0.85937786936392,0.923659102591726,2024-08-16
"33","Sonoma",2024-08-10,0.789838338231509,0.851355943982624,0.915987908282099,2024-08-17
"34","Sonoma",2024-08-11,0.781495681522383,0.843340654009791,0.908365559101824,2024-08-18
"35","Sonoma",2024-08-12,0.773106206640064,0.835315337198725,0.900775503353813,2024-08-19
"36","Sonoma",2024-08-13,0.764660542183488,0.827270875356454,0.893209194940106,2024-08-20
"37","Sonoma",2024-08-14,0.756157987516426,0.819207308048425,0.88566777334957,2024-08-21
"38","Sonoma",2024-08-15,0.747607929436628,0.811135311405675,0.878163605097477,2024-08-22
"39","Sonoma",2024-08-16,0.73903104031764,0.80307745218187,0.870721593222758,2024-08-23
"40","Sonoma",2024-08-17,0.730460167534322,0.795069122971524,0.863380156607085,2024-08-24
"41","Sonoma",2024-08-18,0.721940827860729,0.787159067928874,0.856191783837288,2024-08-25
"42","Sonoma",2024-08-19,0.713531232737568,0.77940942026106,0.849223077976704,2024-08-26
"43","Sonoma",2024-08-20,0.705301790729469,0.771895193131492,0.842554228904897,2024-08-27
"44","Sonoma",2024-08-21,0.697334060680174,0.764703192968696,0.836277877419724,2024-08-28
"45","Sonoma",2024-08-22,0.68971916068738,0.757930356209396,0.830497367768264,2024-08-29
"46","Sonoma",2024-08-23,0.682555670896174,0.751681544059394,0.825324419545475,2024-08-30
"47","Sonoma",2024-08-24,0.675947098777985,0.746066861469343,0.820876282526065,2024-08-31
"48","Sonoma",2024-08-25,0.669999000811797,0.741198593002696,0.817272465807881,2024-09-01
"49","Sonoma",2024-08-26,0.664815871947258,0.737187867278116,0.814631153336629,2024-09-02
"50","Sonoma",2024-08-27,0.660497922648823,0.734141171967164,0.813065430252075,2024-09-03
"51","Sonoma",2024-08-28,0.65713786300771,0.732156843257728,0.812679448911654,2024-09-04
"52","Sonoma",2024-08-29,0.654817805882681,0.731321648768005,0.813564661415146,2024-09-05
"53","Sonoma",2024-08-30,0.653606388866055,0.731707573641053,0.815796239441134,2024-09-06
"54","Sonoma",2024-08-31,0.653556200940792,0.733368908711611,0.819429794809967,2024-09-07
"55","Sonoma",2024-09-01,0.654701586965632,0.736339729982288,0.824498507942751,2024-09-08
"56","Sonoma",2024-09-02,0.657056893559002,0.740631851827586,0.831010767590281,2024-09-09
"57","Sonoma",2024-09-03,0.660615213983979,0.746233332380496,0.838948423407481,2024-09-10
"58","Sonoma",2024-09-04,0.665347686470395,0.753107607187637,0.84826575136481,2024-09-11
