"","County","Date","Q0.025","Q0.5","Q0.975","Date_per"
"1","San Francisco",2024-07-16,0.970344412354353,1.01702596262569,1.06518123306864,2024-07-23
"2","San Francisco",2024-07-17,0.960001334455796,1.00633356228732,1.0541331047346,2024-07-24
"3","San Francisco",2024-07-18,0.949136798892375,0.995139310639563,1.04260478829173,2024-07-25
"4","San Francisco",2024-07-19,0.937895928924513,0.983593361051999,1.03075160068338,2024-07-26
"5","San Francisco",2024-07-20,0.926424204069441,0.971845867269886,1.01872848710949,2024-07-27
"6","San Francisco",2024-07-21,0.91485956512454,0.960038907883143,1.00668176418001,2024-07-28
"7","San Francisco",2024-07-22,0.903325573415068,0.948299505690072,0.994741999759511,2024-07-29
"8","San Francisco",2024-07-23,0.891925980153903,0.936734101602448,0.983018392804594,2024-07-30
"9","San Francisco",2024-07-24,0.880740943700583,0.925424722563961,0.971594894232708,2024-07-31
"10","San Francisco",2024-07-25,0.869825012742834,0.914426961353123,0.960528186416589,2024-08-01
"11","San Francisco",2024-07-26,0.859206879440059,0.903769770475085,0.949847521542731,2024-08-02
"12","San Francisco",2024-07-27,0.848890803387741,0.893456967557021,0.939556312665689,2024-08-03
"13","San Francisco",2024-07-28,0.83885951800309,0.883470258829271,0.929635278872386,2024-08-04
"14","San Francisco",2024-07-29,0.829078357546913,0.873773512374677,0.920046869542583,2024-08-05
"15","San Francisco",2024-07-30,0.819500286987896,0.864317955453206,0.910740633935219,2024-08-06
"16","San Francisco",2024-07-31,0.81007147983199,0.855047932042041,0.901659163068483,2024-08-07
"17","San Francisco",2024-08-01,0.800737072587199,0.845906839631671,0.892744213109162,2024-08-08
"18","San Francisco",2024-08-02,0.791446730254873,0.836842869960758,0.88394262505419,2024-08-09
"19","San Francisco",2024-08-03,0.78215968583859,0.827814207539721,0.875211685235242,2024-08-10
"20","San Francisco",2024-08-04,0.772848967406227,0.818793391563654,0.866523624157108,2024-08-11
"21","San Francisco",2024-08-05,0.763504595514676,0.809770617833139,0.857869023972174,2024-08-12
"22","San Francisco",2024-08-06,0.75413561611973,0.800755841708624,0.849258991426767,2024-08-13
"23","San Francisco",2024-08-07,0.74477092169111,0.791779632917823,0.840726045135628,2024-08-14
"24","San Francisco",2024-08-08,0.735458897301106,0.782892819115322,0.832323754176183,2024-08-15
"25","San Francisco",2024-08-09,0.726266000394498,0.774165028656852,0.824125240197592,2024-08-16
"26","San Francisco",2024-08-10,0.71727443587703,0.765682297020638,0.816220710256951,2024-08-17
"27","San Francisco",2024-08-11,0.708579117936271,0.757543931458749,0.808714218120026,2024-08-18
"28","San Francisco",2024-08-12,0.700284115815392,0.749858833999565,0.80171985703231,2024-08-19
"29","San Francisco",2024-08-13,0.692498765080884,0.742741466460229,0.795357569725534,2024-08-20
"30","San Francisco",2024-08-14,0.685333594000856,0.736307608126469,0.789748727364716,2024-08-21
"31","San Francisco",2024-08-15,0.678896173614523,0.730670014640974,0.785011585987398,2024-08-22
"32","San Francisco",2024-08-16,0.673286957979551,0.725934043805276,0.781256685484963,2024-08-23
"33","San Francisco",2024-08-17,0.668595146010324,0.722193278886422,0.77858222114103,2024-08-24
"34","San Francisco",2024-08-18,0.664894575631486,0.719525160349662,0.777069399256213,2024-08-25
"35","San Francisco",2024-08-19,0.662239660714411,0.717986639063203,0.776777793106519,2024-08-26
"36","San Francisco",2024-08-20,0.660661405579162,0.717609892269407,0.777740747912192,2024-08-27
"37","San Francisco",2024-08-21,0.660163582227298,0.718398199472955,0.77996094508629,2024-08-28
"38","San Francisco",2024-08-22,0.660719229774131,0.720322156398395,0.783406323975582,2024-08-29
"39","San Francisco",2024-08-23,0.66226772675121,0.723316503578425,0.78800666509471,2024-08-30
"40","San Francisco",2024-08-24,0.664712781990622,0.727277947710488,0.793651247007489,2024-08-31
"41","San Francisco",2024-08-25,0.66792176910028,0.732064437473695,0.800188076664421,2024-09-01
"42","San Francisco",2024-08-26,0.67172686806718,0.737496394150796,0.807425231374798,2024-09-02
"43","San Francisco",2024-08-27,0.675928448310971,0.743360362446396,0.815134809211327,2024-09-03
"44","San Francisco",2024-08-28,0.680301007932011,0.749415414627121,0.823059838746947,2024-09-04
"45","San Francisco",2024-08-29,0.68460176407753,0.755402401796015,0.830924239099592,2024-09-05
"46","San Francisco",2024-08-30,0.688581680480047,0.761055812752621,0.838445562270028,2024-09-06
"47","San Francisco",2024-08-31,0.691998357452846,0.766117614163943,0.845349836113486,2024-09-07
"48","San Francisco",2024-09-01,0.694629857984341,0.770352071474234,0.851387428756906,2024-09-08
"49","San Francisco",2024-09-02,0.696288275052038,0.773560267071524,0.856348557941677,2024-09-09
"50","San Francisco",2024-09-03,0.69683172855064,0.775592913184232,0.860076947984193,2024-09-10
"51","San Francisco",2024-09-04,0.696173558156105,0.776360146089519,0.862480238455918,2024-09-11
"52","San Francisco",2024-09-05,0.694287752755166,0.77583728564522,0.863536070716475,2024-09-12
"53","San Francisco",2024-09-06,0.691210084621062,0.774066002516721,0.863293269174806,2024-09-13
"54","San Francisco",2024-09-07,0.687034919416183,0.771150871041301,0.861868103789391,2024-09-14
"55","San Francisco",2024-09-08,0.681908159362535,0.767251800652561,0.859436165016442,2024-09-15
"56","San Francisco",2024-09-09,0.676017164275471,0.762573246565254,0.856220811110334,2024-09-16
"57","San Francisco",2024-09-10,0.669578729900415,0.757351345284965,0.852479402668766,2024-09-17
"58","San Francisco",2024-09-11,0.66282626848469,0.75184018623518,0.84848860490506,2024-09-18
"59","San Francisco",2024-09-12,0.655997250508558,0.746298337399233,0.844529936764321,2024-09-19
"60","San Francisco",2024-09-13,0.649321770413946,0.740976534952449,0.840876525623848,2024-09-20
"61","San Francisco",2024-09-14,0.643012844281067,0.736107178845701,0.837781744670598,2024-09-21
"62","San Francisco",2024-09-15,0.637258782429847,0.731895999394031,0.835470120898467,2024-09-22
"63","San Francisco",2024-09-16,0.632217742693516,0.728516013438193,0.83413064584658,2024-09-23
"64","San Francisco",2024-09-17,0.62801438393429,0.72610369638087,0.833912422968587,2024-09-24
"65","San Francisco",2024-09-18,0.624738413280935,0.724757167078948,0.834922453232761,2024-09-25
"66","San Francisco",2024-09-19,0.622444752030221,0.724536112839485,0.837225289927847,2024-09-26
"67","San Francisco",2024-09-20,0.621155023853918,0.725463160246931,0.840844272156817,2024-09-27
"68","San Francisco",2024-09-21,0.620860080664754,0.727526408963441,0.845764057709125,2024-09-28
"69","San Francisco",2024-09-22,0.62152331143592,0.730682874340605,0.851934203312386,2024-09-29
"70","San Francisco",2024-09-23,0.623084514636162,0.734862617301846,0.859273569718687,2024-09-30
"71","San Francisco",2024-09-24,0.625464146531436,0.739973367134515,0.867675351151729,2024-10-01
"72","San Francisco",2024-09-25,0.628567780504949,0.74590545992149,0.877012538989757,2024-10-02
"73","San Francisco",2024-09-26,0.632290625998819,0.752536922229339,0.887143628814938,2024-10-03
"74","San Francisco",2024-09-27,0.636521962224146,0.759738529824707,0.897918372654169,2024-10-04
"75","San Francisco",2024-09-28,0.641149345944493,0.767378670178455,0.909183371127835,2024-10-05
"76","San Francisco",2024-09-29,0.646062459400431,0.775327841282546,0.920787300349787,2024-10-06
"77","San Francisco",2024-09-30,0.651156477870832,0.783462632575846,0.93258558128155,2024-10-07
